Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.test.ror.json	40146	-	0	0	0	0	0	0	18	81	0	0	0	0	0	0	0	1	0	0	0	212	472	0	0	0	5	0	1
fsh-generated/resources/Basic-ror-requirements-classes-communes.json	3812	3	0	0	2	0	0	0	1	64	0	0	0	0	0	0	0	0	0	0	0	25	12	0	0	0	0	0	0
fsh-generated/resources/Basic-ror-requirements-offre-operationnelle.json	15318	3	0	0	0	0	0	0	3	31	0	0	0	0	0	0	0	0	0	0	0	36	21	0	0	0	0	0	0
fsh-generated/resources/Basic-ror-requirements-organisation.json	4136	2	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	41	10	0	0	0	0	0	0
fsh-generated/resources/Basic-ror-requirements-professionnel.json	3212	1	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	0	15	9	0	0	0	0	0	0
fsh-generated/resources/Basic-ror-requirements-ressources-operationnelles.json	1907	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	17	6	0	0	0	0	0	1
fsh-generated/resources/Basic-ror-requirements-structure.json	9366	1	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	0	105	15	0	0	0	0	0	0
fsh-generated/resources/Basic-ror-requirements-tarif.json	3926	1	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	0	25	8	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ror-activite-operationnelle.json	3641	1	0	9	0	0	0	1	0	118	0	0	0	0	0	0	0	1	0	0	0	39	596	0	1	0	1	1	0
fsh-generated/resources/StructureDefinition-ror-capacite-accueil-operationnelle.json	7951	3	0	10	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	210	247	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-capacite-habitation.json	2154	1	0	7	0	0	0	0	0	8	0	0	1	0	1	0	0	0	0	0	0	35	161	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-capacite-prise-charge.json	2691	1	0	6	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	147	155	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-capacite-savoir-faire.json	1536	0	0	8	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	29	149	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-competence-exclusive.json	1531	1	0	8	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	28	145	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ror-competence.json	1421	1	0	6	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	24	142	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-desc-non-qualifiant.json	1519	1	0	7	0	0	0	0	0	6	0	0	1	0	1	0	0	0	0	0	0	27	136	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ror-droit-exercice-complementaire.json	1664	1	0	7	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	0	74	129	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-entite-geographique.json	4935	2	0	38	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	146	395	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-ror-entite-juridique.json	3410	1	0	16	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	0	80	230	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ror-equipement-specifique.json	2193	1	0	10	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	37	155	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-exercice-professionnel.json	2711	1	0	21	0	0	0	0	0	16	0	0	1	0	0	0	0	0	0	0	0	82	214	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-forfait-socle-hebergement.json	5410	1	0	13	0	0	0	0	0	12	0	0	0	0	1	0	0	0	0	0	0	224	135	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ror-lieu-realisation-offre.json	2338	1	0	7	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	27	128	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-limite-caracteristique-equipement.json	2930	2	0	5	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	186	101	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-metadonnee.json	4033	1	0	5	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	28	116	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ror-offre-operationnelle.json	6853	1	0	29	0	0	0	0	0	24	0	0	1	0	0	0	0	1	0	0	0	75	217	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ror-organisation-interne.json	3051	2	0	8	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	163	153	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ror-orientation-particuliere.json	1558	1	0	5	0	0	0	0	0	5	0	0	0	0	1	0	0	0	0	0	0	134	129	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ror-patientele.json	2424	1	0	4	0	0	0	0	0	8	0	0	1	0	0	0	0	0	0	0	0	26	137	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-personne-physique.json	2008	2	0	17	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	43	220	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-ror-pole.json	1157	1	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	25	101	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ror-professionnel.json	1901	1	0	6	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	32	154	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-qualification-pac.json	1508	2	0	5	1	0	0	0	0	6	0	0	1	0	1	0	0	0	0	0	0	21	116	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-savoir-faire.json	2056	1	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	21	113	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-situation-operationnelle.json	2945	2	0	6	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	0	34	133	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-specialite.json	1393	1	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	20	104	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-structure-interne.json	1272	1	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	15	89	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ror-supplement-tarif-hebergement.json	2140	1	0	4	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	21	111	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-surspecialite-transversale.json	1672	1	0	5	0	0	0	0	0	5	0	0	0	0	1	0	0	0	0	0	0	18	125	0	0	0	0	1	0
fsh-generated/resources/StructureDefinition-ror-tarif-accueil-de-jour.json	2062	1	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	28	108	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-tarif-aides-humaines.json	3167	1	0	5	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	161	155	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-tarif-dependance.json	2717	1	0	5	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	23	128	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ror-tarif-portage-repas.json	2503	0	0	4	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	0	21	88	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ror-tarif-prestation-supplementaire.json	2716	1	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	24	105	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-tarif.json	3936	2	0	0	0	0	0	0	0	8	0	0	0	0	1	0	0	0	0	0	0	24	115	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-unite-fonctionnelle.json	1329	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	15	88	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jdv-ror-accessibilite-lieu.json	633	1	0	0	0	0	0	0	0	683	0	0	0	0	0	0	0	0	0	0	0	12	112	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jdv-ror-acte-specifique.json	612	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	8	357	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jdv-ror-activite-operationnelle.json	669	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	8	196	0	0	0	1	0	0
fsh-generated/resources/ValueSet-jdv-ror-affectation-temporaire.json	660	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	22	63	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jdv-ror-agreg-statut-juridique-niv2.json	713	1	0	0	0	0	0	0	1	2	0	0	0	0	1	0	0	0	0	0	0	38	51	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jdv-ror-aide-financiere.json	612	1	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	46	45	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jdv-ror-capacite-savoir-faire.json	650	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	39	46	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jdv-ror-champ-activite.json	607	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	8	44	0	0	0	1	0	0
fsh-generated/resources/ValueSet-jdv-ror-civilite-exercice.json	625	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	41	41	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jdv-ror-civilite.json	564	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	61	40	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jdv-ror-competence-exclusive.json	644	1	0	0	0	0	0	0	1	2	0	0	0	0	1	0	0	0	0	0	0	10	38	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jdv-ror-competence-specifique.json	655	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	8	48	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jdv-ror-competence.json	578	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	7	44	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jdv-ror-condition-tarifaire.json	639	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	15	35	0	0	0	1	0	0
fsh-generated/resources/ValueSet-jdv-ror-desc-non-qualifiant.json	632	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	9	42	0	1	0	0	0	0
fsh-generated/resources/ValueSet-jdv-ror-droit-exercice-complementaire.json	678	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	9	40	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jdv-ror-equipement.json	581	1	0	0	0	0	0	0	1	2	0	0	0	0	1	0	0	0	0	0	0	8	76	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jdv-ror-espic.json	591	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	7	38	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jdv-ror-finess-statut-juridique.json	660	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	8	49	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jdv-ror-genre-capacite.json	608	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	38	0	0	0	1	0	0
fsh-generated/resources/ValueSet-jdv-ror-modalite-accueil.json	621	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	8	37	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jdv-ror-mode-exercice.json	596	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	7	35	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jdv-ror-mode-gestion.json	593	1	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	7	33	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jdv-ror-mode-prise-en-charge.json	641	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	7	43	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jdv-ror-nature-capacite.json	615	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	7	34	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jdv-ror-niveau-dependance.json	629	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	17	51	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jdv-ror-niveau-recours-orsan.json	642	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	9	35	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jdv-ror-orientation-particuliere.json	672	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	7	33	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jdv-ror-ouverture-annuelle.json	632	1	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	7	33	0	0	0	1	0	0
fsh-generated/resources/ValueSet-jdv-ror-prestation-non-obligatoire.json	713	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	7	35	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jdv-ror-profession-sante.json	619	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	8	49	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jdv-ror-public-pris-en-charge.json	645	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	6	35	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jdv-ror-qualification-pac.json	622	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	9	32	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jdv-ror-secteur-conventionnement.json	701	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	17	30	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jdv-ror-specialisation-pec.json	694	1	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	7	41	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jdv-ror-specialite-ordinale.json	638	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	7	48	0	0	0	1	0	0
fsh-generated/resources/ValueSet-jdv-ror-statut-capacite.json	615	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	7	39	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jdv-ror-surspecialite-transversale.json	690	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	8	35	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jdv-ror-temporalite-accueil.json	642	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	8	29	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jdv-ror-temporalite.json	588	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	7	36	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jdv-ror-type-crise.json	579	1	0	0	0	0	0	0	1	2	0	0	0	0	1	0	0	0	0	0	0	8	29	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jdv-ror-type-fermeture-capacite.json	670	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	8	31	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jdv-ror-type-habitation.json	613	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	29	32	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jdv-ror-type-lit-supplementaire.json	667	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	21	30	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jdv-ror-type-organisation-interne.json	677	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	27	30	0	0	0	1	0	0
fsh-generated/resources/ValueSet-jdv-ror-type-savoir-faire.json	621	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	22	33	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jdv-ror-type-source.json	586	1	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	195	38	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jdv-ror-type-tarif.json	579	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	10	31	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jdv-ror-unite-prix.json	580	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	10	31	0	0	0	0	0	0
/input/includes/Basic-ror-requirements-offre-operationnelle-intro.html	7608	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/includes/Basic-ror-requirements-classes-communes-intro.html	1957	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/Basic-ror-requirements-structure-intro.html	4741	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/Basic-ror-requirements-organisation-intro.html	2045	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/Basic-ror-requirements-professionnel-intro.html	1544	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/includes/Basic-ror-requirements-ressources-operationnelles-intro.html	873	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/Basic-ror-requirements-tarif-intro.html	2034	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	7039	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	6679	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/data/features.yml	164	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/structure.md	7572	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/avantages-ml.md	7038	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/offre-operationnelle.md	7837	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/classes-communes.md	4558	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/tarif.md	6282	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/change-log.md	2621	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/regles-de-gestion.md	2062	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/index.md	7034	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/organisation.md	5028	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/professionnel.md	8480	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/ressources-operationnelles.md	6186	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/ci-sis-logo.png	61365	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/anImage.png	36288	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	64268	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	0	0	0	0	0	0
